time,x_kalman,y_kalman,z_kalman,x_lh,y_lh,z_lh,roll,pitch,yaw,motor.m1,motor.m2,motor.m3,motor.m4,stabilizer.thrust,stabilizer.roll,stabilizer.pitch,stabilizer.yaw
2.64,0.23930427432060242,-0.009645175188779831,0.5280173420906067,0.0,0.0,0.0,-0.24871695041656494,4.477617263793945,-0.13100498914718628,33656.0,43500.0,43014.0,34910.0,38716.7109375,-0.20372556149959564,5.1685638427734375,-0.1762976348400116
2.66,0.22435978055000305,-0.012644902803003788,0.5297946333885193,0.0,0.0,0.0,-0.19302743673324585,5.740030765533447,-0.21591608226299286,34793.0,43403.0,41497.0,35087.0,38655.3828125,-0.20567819476127625,6.282990455627441,-0.2723025977611542
2.68,0.20668643712997437,0.0039470321498811245,0.5313970446586609,0.0,0.0,0.0,-0.2757134735584259,6.657278060913086,-0.3420461118221283,34556.0,41044.0,41410.0,37690.0,38667.83203125,-0.2563580274581909,6.765073299407959,-0.38766321539878845
2.7,0.22433635592460632,0.0033598332665860653,0.5321336984634399,0.0,0.0,0.0,-0.22926032543182373,6.664738655090332,-0.42438939213752747,37863.0,39927.0,37903.0,39003.0,38691.41796875,-0.16668067872524261,6.471360206604004,-0.4592549502849579
2.72,0.2356104552745819,-0.0021784836426377296,0.5332021117210388,0.0,0.0,0.0,-0.06804696470499039,6.192053318023682,-0.5017966032028198,38294.0,41970.0,37606.0,36934.0,38159.62109375,0.06053735688328743,5.7917046546936035,-0.5351277589797974
2.74,0.2571277320384979,-0.00930796843022108,0.5378484725952148,0.0,0.0,0.0,0.251218318939209,5.494302749633789,-0.5645225644111633,36327.0,41947.0,38455.0,35987.0,38207.75,0.365718811750412,5.227102756500244,-0.6084122061729431
2.76,0.2664039134979248,-0.005523098167032003,0.5390447974205017,0.0,0.0,0.0,0.4880550503730774,5.040219783782959,-0.6439005136489868,34712.0,42744.0,40484.0,35004.0,38297.3515625,0.5466924905776978,4.826971054077148,-0.6688617467880249
2.78,0.2873302102088928,-0.0054257893934845924,0.5393480658531189,0.0,0.0,0.0,0.5852759480476379,4.762361526489258,-0.6881456971168518,35212.0,40502.0,39502.0,37060.0,38129.19140625,0.6180636882781982,4.633788585662842,-0.6951879858970642
2.8,0.31168481707572937,-0.008185083046555519,0.5426685214042664,0.0,0.0,0.0,0.602813184261322,4.614269733428955,-0.7181048393249512,36466.0,40776.0,38602.0,36812.0,38211.4140625,0.6196127533912659,4.6373090744018555,-0.7392503619194031
2.82,0.32518914341926575,-0.009701068513095379,0.5435965061187744,0.0,0.0,0.0,0.61314457654953,4.618816375732422,-0.7521823048591614,36296.0,41532.0,38848.0,36464.0,36874.83203125,0.5916751027107239,4.66854190826416,-0.7670385241508484
2.84,0.3445039689540863,-0.006855140905827284,0.5549798011779785,0.0,0.0,0.0,0.5746802091598511,4.693899154663086,-0.7834674119949341,34819.0,38563.0,37715.0,36555.0,36940.24609375,0.560230016708374,4.7823967933654785,-0.7972752451896667
2.86,0.36058881878852844,-0.006504116114228964,0.5563548803329468,0.0,0.0,0.0,0.5280279517173767,4.83317756652832,-0.8049789667129517,35574.0,39956.0,37278.0,35172.0,37085.66796875,0.5003011226654053,4.975285053253174,-0.8095808625221252
2.88,0.3697472810745239,-0.005361140239983797,0.5546817779541016,0.0,0.0,0.0,0.49458688497543335,5.1024088859558105,-0.8135669231414795,34996.0,41212.0,39030.0,35302.0,37767.046875,0.4751532971858978,5.2537384033203125,-0.8249558806419373
2.9,0.38443201780319214,-0.0026219161227345467,0.5554038286209106,0.0,0.0,0.0,0.45083653926849365,5.376252174377441,-0.8298798203468323,35483.0,40087.0,39211.0,36895.0,37919.17578125,0.44542354345321655,5.569444179534912,-0.8408434391021729
2.92,0.39213088154792786,-0.0026563226711004972,0.5559632778167725,0.0,0.0,0.0,0.43670588731765747,5.738308906555176,-0.8442952632904053,35842.0,42084.0,39234.0,35656.0,38204.96484375,0.4251035749912262,5.874764919281006,-0.8497408628463745
2.94,0.4045718312263489,-0.0028529425617307425,0.5562036037445068,0.0,0.0,0.0,0.42113760113716125,5.99868106842041,-0.8591800332069397,37303.0,41277.0,38517.0,36863.0,38615.10546875,0.43692848086357117,6.1160407066345215,-0.8668747544288635
2.96,0.4165339171886444,-0.003447843249887228,0.5562259554862976,0.0,0.0,0.0,0.45658227801322937,6.198988914489746,-0.8690662980079651,36835.0,41149.0,39447.0,37533.0,38857.16015625,0.47318705916404724,6.3062825202941895,-0.8751711845397949
2.98,0.4242297112941742,-0.002528752898797393,0.5532412528991699,0.0,0.0,0.0,0.4681455194950104,6.411935329437256,-0.8764505386352539,36520.0,41098.0,39598.0,37536.0,38781.765625,0.456548273563385,6.522766590118408,-0.8740555644035339
3.0,0.43196389079093933,-0.0010329729411751032,0.5572059750556946,0.0,0.0,0.0,0.43806198239326477,6.6283440589904785,-0.8808914422988892,36261.0,42963.0,40083.0,36161.0,38948.4375,0.4100518524646759,6.732786655426025,-0.8942577838897705
3.02,0.43893879652023315,-0.0007359326118603349,0.5569647550582886,0.0,0.0,0.0,0.3946608901023865,6.8529229164123535,-0.903668224811554,36716.0,41968.0,39912.0,37508.0,38078.12109375,0.39776360988616943,6.898266792297363,-0.9085199236869812
3.04,0.4506595730781555,0.0016608918085694313,0.5636435747146606,0.0,0.0,0.0,0.38897374272346497,6.963489532470703,-0.9099481701850891,35986.0,39360.0,38768.0,38414.0,38132.4140625,0.4193192422389984,6.9912519454956055,-0.9190456867218018
3.06,0.4596407413482666,-9.314528870163485e-05,0.5637191534042358,0.0,0.0,0.0,0.4295131266117096,7.008271217346191,-0.9248065948486328,36309.0,41113.0,38841.0,36709.0,38243.29296875,0.43860113620758057,7.022366523742676,-0.9289211630821228
3.08,0.46785616874694824,-0.0002114851668011397,0.5561860203742981,0.0,0.0,0.0,0.45731186866760254,7.052083492279053,-0.9301285147666931,36808.0,40824.0,39724.0,38372.0,38932.96484375,0.46901246905326843,7.059096813201904,-0.9277112483978271
3.1,0.47734716534614563,-0.0003879117430187762,0.5584724545478821,0.0,0.0,0.0,0.46476253867149353,7.087774753570557,-0.9270001649856567,37468.0,40610.0,39428.0,39038.0,39227.6796875,0.45404502749443054,7.119134902954102,-0.9216135144233704
3.12,0.4816795587539673,0.0023259571753442287,0.5579288601875305,0.0,0.0,0.0,0.44560617208480835,7.1308393478393555,-0.9218491315841675,36960.0,41100.0,40160.0,39064.0,39332.3515625,0.42356184124946594,7.1192193031311035,-0.9169990420341492
3.14,0.4876181483268738,0.002679816447198391,0.5577621459960938,0.0,0.0,0.0,0.4070853590965271,7.12819766998291,-0.9225230813026428,37645.0,40681.0,39831.0,39447.0,39401.23828125,0.39935052394866943,7.098649024963379,-0.9288116693496704
3.16,0.49228352308273315,0.002787819132208824,0.557038426399231,0.0,0.0,0.0,0.3926663398742676,7.0531535148620605,-0.9312185645103455,37827.0,42243.0,39907.0,38119.0,39562.62890625,0.38342607021331787,6.9855852127075195,-0.9289273619651794
3.18,0.49882152676582336,0.003853054717183113,0.548225462436676,0.0,0.0,0.0,0.3916548490524292,6.8966217041015625,-0.9259052872657776,39401.0,42189.0,40577.0,40213.0,40595.42578125,0.4113960564136505,6.826160907745361,-0.9206656813621521
3.2,0.5032269358634949,0.0037249932065606117,0.5470308661460876,0.0,0.0,0.0,0.4242517650127411,6.737334728240967,-0.9123878479003906,38576.0,45142.0,41320.0,37622.0,40681.546875,0.4228079617023468,6.634039878845215,-0.9114516377449036
3.22,0.5071574449539185,0.006123177707195282,0.5458531975746155,0.0,0.0,0.0,0.42305195331573486,6.550973892211914,-0.9067550301551819,38898.0,42848.0,41038.0,39868.0,41258.2109375,0.4327515959739685,6.48500919342041,-0.9050856232643127
3.24,0.5095278024673462,0.004768391605466604,0.5405866503715515,0.0,0.0,0.0,0.4393124580383301,6.389400005340576,-0.9088543653488159,40234.0,42938.0,40852.0,40924.0,41237.8671875,0.4235163927078247,6.272946834564209,-0.906394362449646
3.26,0.5120519995689392,0.00622599758207798,0.5392993688583374,0.0,0.0,0.0,0.4225197434425354,6.135420799255371,-0.9069994688034058,39300.0,44436.0,41630.0,39118.0,41121.953125,0.4213132858276367,5.98435115814209,-0.9064035415649414
3.28,0.5142762064933777,0.0063528879545629025,0.534106433391571,0.0,0.0,0.0,0.4276420474052429,5.827957630157471,-0.9059488773345947,40952.0,43386.0,41294.0,41384.0,41658.0390625,0.42296913266181946,5.680215358734131,-0.8975045084953308
3.3,0.5156394839286804,0.0074999164789915085,0.5309777855873108,0.0,0.0,0.0,0.43859824538230896,5.535964012145996,-0.8910404443740845,39353.0,43691.0,42667.0,40577.0,41572.35546875,0.44870445132255554,5.368485927581787,-0.8843903541564941
3.32,0.5168077349662781,0.010566831566393375,0.5299348831176758,0.0,0.0,0.0,0.43942511081695557,5.215370178222656,-0.8637564778327942,40185.0,43307.0,40969.0,40791.0,41313.8203125,0.43120482563972473,5.053715705871582,-0.8634591698646545
3.34,0.5181745290756226,0.010775738395750523,0.5260538458824158,0.0,0.0,0.0,0.43638691306114197,4.886555194854736,-0.86798095703125,40349.0,43769.0,41435.0,40599.0,41538.296875,0.4325490891933441,4.720559120178223,-0.8673456311225891
3.36,0.5160236358642578,0.010830124840140343,0.5252780914306641,0.0,0.0,0.0,0.45510199666023254,4.52533483505249,-0.8656973242759705,39277.0,44309.0,41911.0,39375.0,41218.86328125,0.46008598804473877,4.318408489227295,-0.8606539964675903
3.38,0.5157071948051453,0.011703476309776306,0.5197862982749939,0.0,0.0,0.0,0.4849224388599396,4.124340534210205,-0.854897141456604,40476.0,43498.0,41706.0,41076.0,41689.2109375,0.5104703307151794,3.9132306575775146,-0.855588436126709
3.4,0.5181916356086731,0.011111021041870117,0.5184207558631897,0.0,0.0,0.0,0.5304585099220276,3.6855311393737793,-0.8492339253425598,39667.0,45333.0,41835.0,38685.0,41380.53125,0.5710926651954651,3.4393858909606934,-0.8389248251914978
3.42,0.5173512101173401,0.010140405967831612,0.518181562423706,0.0,0.0,0.0,0.6017053127288818,3.254643678665161,-0.8348316550254822,38990.0,41798.0,41966.0,41462.0,41054.1484375,0.5990629196166992,3.078024387359619,-0.8141149878501892
3.44,0.5175313353538513,0.01543990895152092,0.5169495940208435,0.0,0.0,0.0,0.546657383441925,2.893282651901245,-0.7932809591293335,39482.0,41956.0,41328.0,40982.0,40937.8984375,0.5464364290237427,2.730552911758423,-0.7981670498847961
3.46,0.5167869329452515,0.014253202825784683,0.5171898603439331,0.0,0.0,0.0,0.5218797922134399,2.495208978652954,-0.7823032140731812,39938.0,41806.0,39918.0,40642.0,40576.5546875,0.5256073474884033,2.285841464996338,-0.7768924832344055
3.48,0.5145243406295776,0.013881389982998371,0.5117079019546509,0.0,0.0,0.0,0.5474289655685425,2.071256637573242,-0.7744062542915344,39996.0,43142.0,40360.0,39118.0,40654.796875,0.5781174302101135,1.8398916721343994,-0.7713998556137085
3.5,0.5173268914222717,0.013155117630958557,0.5143289566040039,0.0,0.0,0.0,0.587963342666626,1.6059019565582275,-0.7548982501029968,37998.0,41922.0,41812.0,39596.0,40332.265625,0.5851800441741943,1.415921688079834,-0.7399954795837402
3.52,0.5128664374351501,0.01345514040440321,0.5151093006134033,0.0,0.0,0.0,0.572213888168335,1.2788827419281006,-0.7195761799812317,39095.0,42219.0,40011.0,38895.0,40055.328125,0.5685961246490479,1.1282581090927124,-0.7085016965866089
3.54,0.5109075903892517,0.013576236553490162,0.5184686183929443,0.0,0.0,0.0,0.5573713183403015,0.9823989868164062,-0.6949937343597412,39249.0,39521.0,38479.0,40231.0,39370.765625,0.5737910270690918,0.8087765574455261,-0.6921730041503906
3.56,0.5127944350242615,0.01214453112334013,0.5199469327926636,0.0,0.0,0.0,0.5653288960456848,0.6186051368713379,-0.682022213935852,38101.0,38871.0,39327.0,40213.0,39128.96484375,0.5701165199279785,0.4409858286380768,-0.6647289395332336
3.58,0.5112670660018921,0.012551266700029373,0.5142932534217834,0.0,0.0,0.0,0.5508996248245239,0.27701011300086975,-0.6493476629257202,38039.0,41275.0,40609.0,39145.0,39767.47265625,0.5083844661712646,0.133858785033226,-0.6269273161888123
3.6,0.5076301097869873,0.014901834540069103,0.5166108012199402,0.0,0.0,0.0,0.4776984453201294,0.015203027985990047,-0.6150146126747131,37940.0,42588.0,40654.0,37590.0,39693.0,0.46986913681030273,-0.0999731495976448,-0.6040113568305969
3.62,0.507564902305603,0.01342813391238451,0.5178513526916504,0.0,0.0,0.0,0.4768075942993164,-0.19670015573501587,-0.5976624488830566,38648.0,40402.0,39724.0,39530.0,39576.234375,0.46430519223213196,-0.3029477894306183,-0.5853279829025269
3.64,0.5061951279640198,0.01360422745347023,0.5220208764076233,0.0,0.0,0.0,0.4650326669216156,-0.41179147362709045,-0.578942060470581,38708.0,39160.0,38318.0,39598.0,38946.359375,0.4598347246646881,-0.5248659253120422,-0.573540210723877
3.66,0.5045599341392517,0.013592484407126904,0.5236116051673889,0.0,0.0,0.0,0.4548810124397278,-0.6522061228752136,-0.5665174126625061,37896.0,39596.0,39058.0,38874.0,38856.56640625,0.43587949872016907,-0.7744706273078918,-0.5516301393508911
3.68,0.5027182102203369,0.015440328046679497,0.5189833045005798,0.0,0.0,0.0,0.4308467209339142,-0.8426476716995239,-0.5389368534088135,38885.0,40871.0,38775.0,38369.0,39225.140625,0.4323089122772217,-0.9209752082824707,-0.5296350717544556
3.7,0.5018063187599182,0.01386253908276558,0.5228461623191833,0.0,0.0,0.0,0.42693108320236206,-1.0041694641113281,-0.5218865871429443,37661.0,40915.0,40105.0,38195.0,39219.515625,0.4308133125305176,-1.0635623931884766,-0.5128372311592102
3.72,0.5007991790771484,0.013532320037484169,0.5241737961769104,0.0,0.0,0.0,0.4279800355434418,-1.113603949546814,-0.5021531581878662,38566.0,40272.0,39066.0,38936.0,39210.04296875,0.41369926929473877,-1.1779996156692505,-0.4938656985759735
3.74,0.4984930157661438,0.013463241048157215,0.5283859372138977,0.0,0.0,0.0,0.3906702697277069,-1.2593916654586792,-0.4916187524795532,37231.0,39905.0,39083.0,38441.0,38665.15625,0.38774818181991577,-1.3156670331954956,-0.4883034825325012
3.76,0.49867013096809387,0.01222288515418768,0.5299348831176758,0.0,0.0,0.0,0.3825799524784088,-1.3765050172805786,-0.4929570257663727,37796.0,39834.0,38686.0,38296.0,38653.44921875,0.36669299006462097,-1.4277286529541016,-0.48809152841567993
3.78,0.49706023931503296,0.011289091780781746,0.527204155921936,0.0,0.0,0.0,0.3633368909358978,-1.4638547897338867,-0.484780490398407,37623.0,40599.0,39237.0,37497.0,38739.5859375,0.3585514724254608,-1.486313819885254,-0.476075679063797
3.8,0.4963422417640686,0.010775351896882057,0.5314201712608337,0.0,0.0,0.0,0.3404403626918793,-1.5109978914260864,-0.46286892890930176,37324.0,40510.0,39604.0,37750.0,38797.1328125,0.31473881006240845,-1.5294100046157837,-0.4466020464897156
3.82,0.49575284123420715,0.010277663357555866,0.5326970219612122,0.0,0.0,0.0,0.2885901629924774,-1.5321887731552124,-0.4371350407600403,38080.0,40500.0,39054.0,37826.0,38865.91796875,0.29055696725845337,-1.5228387117385864,-0.43305858969688416
3.84,0.4958910346031189,0.00962692592293024,0.5347740650177002,0.0,0.0,0.0,0.23973706364631653,-1.5186306238174438,-0.41545236110687256,38448.0,39272.0,38456.0,38844.0,38755.64453125,0.24097909033298492,-1.5324149131774902,-0.41050365567207336
3.86,0.49774089455604553,0.010515590198338032,0.5359607934951782,0.0,0.0,0.0,0.18280060589313507,-1.52472984790802,-0.3973470628261566,37740.0,41634.0,39048.0,36838.0,38815.75,0.16206470131874084,-1.5251402854919434,-0.39684394001960754
3.88,0.4973277449607849,0.006215892732143402,0.5310622453689575,0.0,0.0,0.0,0.1221311017870903,-1.521166205406189,-0.3948652744293213,38758.0,40212.0,39148.0,38834.0,39238.19921875,0.08359808474779129,-1.4967025518417358,-0.3927616775035858
3.9,0.49853166937828064,0.006412962451577187,0.5348811745643616,0.0,0.0,0.0,0.04744848981499672,-1.4729431867599487,-0.38637787103652954,37265.0,41005.0,40653.0,38285.0,39302.8046875,0.013782423920929432,-1.4580779075622559,-0.3855363428592682
3.92,0.5006202459335327,0.007473072502762079,0.5356308817863464,0.0,0.0,0.0,-0.015794267877936363,-1.399889588356018,-0.38024094700813293,38517.0,41433.0,39589.0,37897.0,39359.77734375,-0.043070558458566666,-1.3355075120925903,-0.3765904903411865
3.94,0.5050061345100403,0.005449535325169563,0.5393159985542297,0.0,0.0,0.0,-0.07928545773029327,-1.2806495428085327,-0.3701648712158203,38010.0,41182.0,39192.0,36928.0,38828.35546875,-0.08685501664876938,-1.186228632926941,-0.35982847213745117
3.96,0.5054372549057007,0.004845396615564823,0.5402750372886658,0.0,0.0,0.0,-0.08936788886785507,-1.0975277423858643,-0.35007739067077637,38103.0,39207.0,38899.0,39119.0,38832.984375,-0.11438290029764175,-1.019900918006897,-0.3414110839366913
3.98,0.5092543959617615,0.0026547398883849382,0.5359071493148804,0.0,0.0,0.0,-0.12780100107192993,-0.9581040143966675,-0.3399444818496704,38591.0,41029.0,39265.0,38195.0,39270.21484375,-0.17645981907844543,-0.9039209485054016,-0.33189478516578674
4.0,0.5158739686012268,0.0037814846727997065,0.5387046933174133,0.0,0.0,0.0,-0.20258602499961853,-0.8020678162574768,-0.32482999563217163,38368.0,41134.0,39876.0,37838.0,39304.2890625,-0.19696524739265442,-0.6993946433067322,-0.3165634274482727
4.02,0.5168876051902771,0.0010927076218649745,0.5393041968345642,0.0,0.0,0.0,-0.20826128125190735,-0.5501793622970581,-0.3025608956813812,45635.0,48239.0,32479.0,30931.0,39321.6171875,-0.26076966524124146,-0.3856023848056793,-0.2887933552265167
4.04,0.5171971917152405,0.00483990553766489,0.5412408709526062,0.0,0.0,0.0,-0.495147705078125,-0.23403844237327576,-0.2750215232372284,35318.0,38318.0,42430.0,40246.0,39078.26171875,-1.122652530670166,-0.08227113634347916,-0.26625707745552063
4.06,0.5177667737007141,0.01309153437614441,0.54157954454422,0.0,0.0,0.0,-1.163912057876587,-0.06093008071184158,-0.2608764171600342,32770.0,35376.0,44762.0,43424.0,39083.88671875,-3.4996330738067627,0.2670971751213074,-0.252427875995636
4.08,0.5250077843666077,0.011046385392546654,0.5395419001579285,0.0,0.0,0.0,-3.4996330738067627,0.2670971751213074,-0.252427875995636,35906.0,39990.0,42048.0,38740.0,39171.84765625,-6.309713363647461,0.6152657270431519,-0.24729418754577637
4.1,0.5243092775344849,0.006428726017475128,0.541678249835968,0.0,0.0,0.0,-6.309713363647461,0.6152657270431519,-0.24729418754577637,37788.0,40632.0,39850.0,37814.0,39021.53515625,-8.56723690032959,0.9476431012153625,-0.22879910469055176
4.12,0.5261929631233215,0.0014543229481205344,0.5423939228057861,0.0,0.0,0.0,-8.592915534973145,0.9541445970535278,-0.22552520036697388,38291.0,41379.0,39259.0,36907.0,38959.9921875,-10.266824722290039,1.1954209804534912,-0.21182142198085785
4.14,0.5275446772575378,-0.0019803172908723354,0.5454264879226685,0.0,0.0,0.0,-10.283690452575684,1.1990689039230347,-0.20974522829055786,37906.0,39434.0,38854.0,38062.0,38564.18359375,-11.675483703613281,1.3852531909942627,-0.1877478063106537
4.16,0.529664158821106,-0.0019365329062566161,0.5463241934776306,0.0,0.0,0.0,-11.683550834655762,1.3861565589904785,-0.18679650127887726,36741.0,40615.0,39849.0,37523.0,38682.3203125,-12.939054489135742,1.5447341203689575,-0.17612677812576294
4.18,0.5319162011146545,0.002424950012937188,0.5503978729248047,0.0,0.0,0.0,-12.958769798278809,1.5447680950164795,-0.17381581664085388,37840.0,40456.0,38876.0,36224.0,38349.49609375,-14.07628345489502,1.6891100406646729,-0.15911512076854706
4.2,0.5338269472122192,0.002495968248695135,0.5511270761489868,0.0,0.0,0.0,-14.07628345489502,1.6891100406646729,-0.15911512076854706,38280.0,39326.0,39502.0,37172.0,38570.72265625,-14.991634368896484,1.8633058071136475,-0.10635882616043091
4.22,0.5375311374664307,0.005900474730879068,0.551762044429779,0.0,0.0,0.0,-14.989679336547852,1.8431404829025269,-0.10509305447340012,37929.0,38891.0,40071.0,39137.0,39007.296875,-15.77334976196289,1.9786834716796875,-0.07449273020029068
4.24,0.5416446924209595,0.007683642208576202,0.551378071308136,0.0,0.0,0.0,-15.754378318786621,1.9559615850448608,-0.07432062923908234,37800.0,41754.0,40284.0,37458.0,39324.98828125,-16.438358306884766,2.062028646469116,-0.062358204275369644
4.26,0.543124794960022,0.013605726882815361,0.5513871312141418,0.0,0.0,0.0,-16.44447135925293,2.049400568008423,-0.059831179678440094,38723.0,40437.0,40423.0,39077.0,39665.203125,-16.85215187072754,2.1550421714782715,-0.05472850799560547
4.28,0.5434713363647461,0.01897580735385418,0.5521823167800903,0.0,0.0,0.0,-16.863513946533203,2.1507956981658936,-0.05258604511618614,39164.0,41950.0,40366.0,38492.0,39993.99609375,-17.055686950683594,2.2555956840515137,-0.0429220125079155
4.3,0.5449764728546143,0.02673201449215412,0.5508880615234375,0.0,0.0,0.0,-17.070541381835938,2.2419261932373047,-0.0381476953625679,39684.0,41408.0,40818.0,39126.0,40259.95703125,-16.97024917602539,2.349217414855957,-0.015179730951786041
4.32,0.546528160572052,0.037912506610155106,0.5501103401184082,0.0,0.0,0.0,-16.998592376708984,2.3437209129333496,-0.010250247083604336,40289.0,41937.0,40063.0,39807.0,40524.1796875,-16.615863800048828,2.418288469314575,-0.009713334031403065
4.34,0.5476400256156921,0.04719824343919754,0.5490914583206177,0.0,0.0,0.0,-16.648231506347656,2.417415142059326,-0.005377966444939375,39761.0,41695.0,40467.0,41001.0,40731.18359375,-16.056610107421875,2.4458515644073486,-0.03253825381398201
4.36,0.5476523041725159,0.061085622757673264,0.5480003356933594,0.0,0.0,0.0,-16.087858200073242,2.4431397914886475,-0.027648475021123886,40372.0,42838.0,40028.0,40302.0,40885.29296875,-15.294718742370605,2.4223077297210693,-0.05905269831418991
4.38,0.5506381392478943,0.06517138332128525,0.5420524477958679,0.0,0.0,0.0,-15.299639701843262,2.421112298965454,-0.05703941360116005,40618.0,42778.0,39984.0,40884.0,41066.59375,-14.324138641357422,2.4153192043304443,-0.0865621417760849
4.4,0.5509215593338013,0.08319848775863647,0.5446287393569946,0.0,0.0,0.0,-14.299466133117676,2.412461757659912,-0.08861228823661804,40347.0,43083.0,40971.0,39991.0,41098.875,-13.204380989074707,2.401395797729492,-0.10862983763217926
4.42,0.5511385798454285,0.0953863114118576,0.5437439680099487,0.0,0.0,0.0,-13.14039134979248,2.401397943496704,-0.11706117540597916,40043.0,44303.0,41659.0,38847.0,41213.3828125,-11.93775749206543,2.4102354049682617,-0.12229542434215546
4.44,0.549921989440918,0.11475352197885513,0.5416250228881836,0.0,0.0,0.0,-11.900774002075195,2.409088134765625,-0.12668929994106293,40447.0,44361.0,40611.0,39001.0,41105.15625,-10.520363807678223,2.3585381507873535,-0.13782349228858948
4.46,0.5511913299560547,0.1290057748556137,0.5408499240875244,0.0,0.0,0.0,-10.485398292541504,2.352785348892212,-0.13966596126556396,39918.0,43180.0,41246.0,39584.0,40982.12109375,-9.014338493347168,2.2955496311187744,-0.14627622067928314
4.48,0.5521790385246277,0.1448284536600113,0.5325618386268616,0.0,0.0,0.0,-9.037774085998535,2.2928526401519775,-0.14233306050300598,41248.0,43602.0,40710.0,40512.0,41518.9453125,-7.447366237640381,2.1933679580688477,-0.16183669865131378
4.5,0.5525861382484436,0.16415752470493317,0.534390926361084,0.0,0.0,0.0,-7.41840124130249,2.1829826831817627,-0.160131573677063,41544.0,45174.0,40326.0,38308.0,41338.4765625,-5.795001983642578,2.0249667167663574,-0.1667107790708542
4.52,0.5557560324668884,0.1761244535446167,0.5339973568916321,0.0,0.0,0.0,-5.730233192443848,2.00816011428833,-0.1661318987607956,40037.0,43547.0,41817.0,38603.0,41001.7265625,-4.109803199768066,1.9402638673782349,-0.15173693001270294
4.54,0.556410551071167,0.194019615650177,0.533998429775238,0.0,0.0,0.0,-4.045804500579834,1.936407208442688,-0.15834735333919525,40966.0,43086.0,40380.0,38412.0,40711.890625,-2.479708433151245,1.9200894832611084,-0.1449570655822754
4.56,0.5558640956878662,0.21379603445529938,0.5337546467781067,0.0,0.0,0.0,-2.4377667903900146,1.9130784273147583,-0.14669930934906006,41557.0,43439.0,39175.0,37253.0,40356.9140625,-0.8314542770385742,1.840489387512207,-0.1363343447446823
4.58,0.5557876229286194,0.22961930930614471,0.5292569994926453,0.0,0.0,0.0,-0.9149335622787476,1.8456782102584839,-0.12935104966163635,41149.0,42331.0,39969.0,39019.0,40617.23828125,0.6508959531784058,1.7779693603515625,-0.11123134195804596
4.6,0.5570027828216553,0.24967269599437714,0.530545175075531,0.0,0.0,0.0,0.607379674911499,1.7679648399353027,-0.09944584220647812,40509.0,43289.0,39839.0,38003.0,40410.5234375,2.081284999847412,1.6619478464126587,-0.10451783984899521
4.62,0.5557680726051331,0.2672923505306244,0.5307611227035522,0.0,0.0,0.0,2.045226573944092,1.6626397371292114,-0.09992821514606476,39936.0,43010.0,39776.0,37458.0,40045.390625,3.4834141731262207,1.5905678272247314,-0.10811059176921844
4.64,0.5555029511451721,0.28598323464393616,0.5320581197738647,0.0,0.0,0.0,3.43404483795166,1.5819226503372192,-0.09667147696018219,40244.0,42676.0,39276.0,37196.0,39848.25,4.811352729797363,1.5011118650436401,-0.08373010903596878
4.66,0.5551173090934753,0.3042948544025421,0.532680869102478,0.0,0.0,0.0,4.775625228881836,1.5016659498214722,-0.07918587327003479,40328.0,43074.0,39018.0,36276.0,39674.625,6.023028373718262,1.4173589944839478,-0.07887747138738632
4.68,0.5551702976226807,0.32232314348220825,0.5331283807754517,0.0,0.0,0.0,5.954530715942383,1.3997172117233276,-0.06125679984688759,39609.0,41729.0,38863.0,37387.0,39397.859375,7.132967948913574,1.3064124584197998,-0.055319879204034805
4.7,0.5564287304878235,0.3408418893814087,0.5351345539093018,0.0,0.0,0.0,7.076629638671875,1.296616792678833,-0.04362443834543228,40452.0,41200.0,37840.0,37896.0,39347.796875,8.144220352172852,1.1597719192504883,-0.03507738932967186
4.72,0.5581852197647095,0.3546251654624939,0.5360585451126099,0.0,0.0,0.0,8.1226806640625,1.1494433879852295,-0.0281590074300766,38477.0,41855.0,38059.0,35521.0,38478.546875,9.14370059967041,1.0711028575897217,-0.036265529692173004
4.74,0.5536776185035706,0.362120658159256,0.5413814783096313,0.0,0.0,0.0,9.190478324890137,1.0798869132995605,-0.04517717286944389,38718.0,41372.0,38068.0,35730.0,38472.5625,10.012370109558105,1.0123668909072876,-0.033225834369659424
4.76,0.5529682040214539,0.3825874924659729,0.5425458550453186,0.0,0.0,0.0,10.012370109558105,1.0123668909072876,-0.033225834369659424,38813.0,40667.0,37987.0,36549.0,38504.828125,10.692068099975586,0.9851917624473572,-0.021425649523735046
4.78,0.5533332228660583,0.39506441354751587,0.5450901389122009,0.0,0.0,0.0,10.7316312789917,0.9757998585700989,-0.023407256230711937,40793.0,41615.0,36519.0,35885.0,38703.8828125,11.278257369995117,0.9296424984931946,-0.008721062913537025
4.8,0.5542459487915039,0.4082428514957428,0.5446069240570068,0.0,0.0,0.0,11.310199737548828,0.9191784262657166,-0.009890592657029629,39821.0,40267.0,37763.0,37737.0,38897.75,11.809748649597168,0.8475410342216492,-1.7618634956306778e-05
4.82,0.5532180070877075,0.42152658104896545,0.5453500151634216,0.0,0.0,0.0,11.822875022888184,0.834714949131012,0.0008042349363677204,38705.0,42081.0,38977.0,35933.0,38924.4609375,12.16893196105957,0.7197837233543396,0.011472116224467754
